Description,Average branch length,Average contraction,Depth,Height,Highest path order,Cable length,Mean radius,No. of branch points,No. of branches,No. of fitted paths,No. of nodes,No. of paths,No. of primary branches,No. of terminal branches,No. of tips,Length of primary branches (sum),Horton-Strahler number,Horton-Strahler bifurcation ratio,Length of terminal branches (sum),Width
AA0405 [dendr],119.870731581743,0.89893004234505,578.781266749999,532.918759,5,3955.7341421975,0.078559027777778,15,33,0,181,18,1,18,18,0,4,2.76767676767677,2023.22240142532,691.3283675
AA0610 [dendr],64.7268260510011,0.927186532825205,290.574087499999,416.7080520625,5,4789.78512777408,0.05390625,34,74,0,276,40,1,40,40,0,4,3.99382716049383,2689.34657599044,497.6874325
AA0174 [dendr],175.924583594156,0.884618685809952,617.5713628125,482.81643975,5,4046.26542266558,0.033353365384615,10,23,0,107,13,2,13,13,5.46404062217825,3,2.8125,2785.2784425125,826.48456425
AA0175 [dendr],118.572677895538,0.907192568738133,1107.8545586875,470.418061999991,7,4980.0524716126,0.029296875,20,42,0,162,22,1,22,22,0,4,3.07222222222222,2430.66047673381,519.56268325
AA0808 [dendr],113.113146882961,0.920313193554508,460.4299455,329.8370900625,4,3393.39440648882,0.069393382352941,13,30,0,151,17,1,17,17,0,4,2.62962962962963,2890.7017956434,452.00791650001
AA0389 [dendr],115.042836814059,0.875367337877746,398.277108,402.025367125,4,1610.59971539683,0.0703125,6,14,0,72,8,2,8,8,35.746248291635,3,2,1400.07309355234,390.2188035
AA0768 [dendr],134.427030143256,0.904964895108158,710.478263999999,489.794435625,5,6049.21635644651,0.1318359375,21,45,0,405,24,1,24,24,0,4,3.56776556776557,4542.2975815991,795.436291
AA0488 [dendr],147.021634357616,0.914189828438944,531.2880404375,330.28912675,4,2793.4110527947,0.050426136363636,8,19,0,71,11,2,11,11,29.6655426222298,3,2.41666666666667,2536.69451081914,623.30474975
AA0330 [dendr],135.866172123386,0.915468550017765,609.3787205,394.81241075,4,3668.38664733141,0.07421875,11,27,0,152,16,1,16,16,0,4,2.66666666666667,2446.8081392508,790.22258725
AA0443 [dendr],112.533873956914,0.926366252905224,534.398628,388.585858,6,5176.55820201805,0.06375,21,46,0,204,25,1,25,25,0,4,3.1875,3669.08026000524,786.14087175
AA0178 [dendr],61.6384479312437,0.914424448282933,246.1414730625,342.691457,6,4129.77601139333,0.026041666666667,31,67,0,220,36,3,36,36,34.0494149024551,4,2.32222222222222,2815.62058239596,406.4883785
AA0266 [dendr],117.807787189241,0.929616217975216,420.5125581875,373.95299875,4,3652.04140286648,0.050551470588235,14,31,0,110,17,1,17,17,0,4,2.67777777777778,2676.13845533912,714.98048025
AA0177 [dendr],66.0135875535253,0.9036335594664,536.4365345625,447.6250715,7,3102.63861501569,0.0234375,23,47,0,142,24,1,24,24,0,4,4.0968660968661,1661.34696439739,637.32010425
